target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,prefrozen_target_universe_member,multi_accession_group_flag,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T193_4d819ba3395f5cac1797,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,sGO 0h v 6h,514,I514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00068905253514710285,POSITIVE_FINITE,true,true,false,0.23529411764705882,18,PROHIBITED
T193_4dc26ebe69ecb8d387be,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_51,PT_D1_51,protein_groups,,202,LFQ intensity PT_D1_51_2_S1-H2_6690:202,P07996;CON__Q28194;P35442,PT_D1_51_2_S1-H2_6690,,2,,59381.0,POSITIVE,true,true,true,0.5625,17,PROHIBITED
T193_4e1a7bdedc325115f6c9,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_42,PT_D3_42,protein_groups,,202,LFQ intensity PT_D3_42_2_S1-H4_6694:202,P07996;CON__Q28194;P35442,PT_D3_42_2_S1-H4_6694,,2,,89160.0,POSITIVE,true,true,true,0.46153846153846156,14,PROHIBITED
T193_4e3605aac73bae2cb125,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,,blood_proteomics_xlsx,usGO 0h vs 6h,45,P45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0048391775194533129,POSITIVE_FINITE,true,true,true,0.47368421052631576,20,PROHIBITED
T193_4e584cdee2ce5a9c011b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,169,R169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0028380533660581284,POSITIVE_FINITE,true,true,true,0.55555555555555558,19,PROHIBITED
T193_4e9d5a2b8c490874f558,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_198,T_D3_198,protein_groups,,385,LFQ intensity T_D3_198_2_S1-D8_6672:385,Q9HDC9,T_D3_198_2_S1-D8_6672,,2,,22795.0,POSITIVE,true,true,false,0.16666666666666666,25,PROHIBITED
T193_4eabe9d653bcc844053c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,74,Q74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.027881167433830498,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_4ee08058c90f21facbbc,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,,blood_proteomics_xlsx,usGO 0h vs 6h,73,Y73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00043446163611756869,POSITIVE_FINITE,true,true,true,0.31578947368421051,20,PROHIBITED
T193_4f0c3355e387784d11c0,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,381,D381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.012550085056753849,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T193_4fe23d899c67715cfd87,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_133,T_D1_133,protein_groups,,178,LFQ intensity T_D1_133_1_S1-A6_6651:178,P06396;CON__Q3SX14,T_D1_133_1_S1-A6_6651,,1,,2932700.0,POSITIVE,true,true,true,0.93333333333333335,16,PROHIBITED
T193_5016a0905e11f2193a84,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,Z117,Q04695,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,126194981.453351,POSITIVE,true,true,false,0.88888888888888884,19,PROHIBITED
T193_5032eb2d181194764018,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,644,I644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0020848078122233625,POSITIVE_FINITE,true,true,false,0.77777777777777779,19,PROHIBITED
T193_503310596929b59db31c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,514,S514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0010650955476753689,POSITIVE_FINITE,true,true,false,0.58823529411764708,18,PROHIBITED
T193_503a97ed722ff0d414ef,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_73,PT_D1_73,protein_groups,,385,LFQ intensity PT_D1_73_1_S1-A3_6645:385,Q9HDC9,PT_D1_73_1_S1-A3_6645,,1,,31259.0,POSITIVE,true,true,false,0.53333333333333333,16,PROHIBITED
T193_506e671dda5731930a63,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,45,N45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0037734949815560401,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_5086419d197565899db8,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,,blood_proteomics_xlsx,sGO 0h v 6h,413,K413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013155777623604782,POSITIVE_FINITE,true,true,false,0.5,19,PROHIBITED
T193_50a98d11983130cf5cbd,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,,blood_proteomics_xlsx,usGO 0h vs 6h,73,X73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.002604653329535148,POSITIVE_FINITE,true,true,true,0.52631578947368418,20,PROHIBITED
T193_50b8d719fd4eca9a061a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D1_186,T_D1_186,protein_groups,,202,LFQ intensity T_D1_186_2_S1-D6_6668:202,P07996;CON__Q28194;P35442,T_D1_186_2_S1-D6_6668,,2,,35982.0,POSITIVE,true,true,true,0.38461538461538464,14,PROHIBITED
T193_50c2a80735fc961fc037,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P05556,R4_PXD060795_F7,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,338,AD338,P05556,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,284123.687975426,POSITIVE,true,true,false,0,17,PROHIBITED
T193_50e6968fbc428a856b9c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,,blood_proteomics_xlsx,sGO 0h v 6h,331,M331,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;K7ESE1_HUMAN;B4DJM5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0051176312106503133,POSITIVE_FINITE,true,true,true,0.88888888888888884,19,PROHIBITED
T193_50f21119564d3d8c9beb,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_81,PT_D1_81,protein_groups,,178,LFQ intensity PT_D1_81_1_S1-C3_6661:178,P06396;CON__Q3SX14,PT_D1_81_1_S1-C3_6661,,1,,3119400.0,POSITIVE,true,true,true,1,15,PROHIBITED
T193_50fb974d705d0495b2b0,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,83,I83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00012126112893880652,POSITIVE_FINITE,true,true,false,0.1111111111111111,19,PROHIBITED
T193_5124be6363167b53ae3a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D3_22,PT_D3_22,protein_groups,,385,LFQ intensity PT_D3_22_1_S1-C4_6663:385,Q9HDC9,PT_D3_22_1_S1-C4_6663,,1,,47553.0,POSITIVE,true,true,false,0.41666666666666669,13,PROHIBITED
T193_5136349010db9a27a13f,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,,blood_proteomics_xlsx,sGO 0h v 6h,514,U514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0035914141187542272,POSITIVE_FINITE,true,true,false,0.72222222222222221,19,PROHIBITED
T193_513ae0228c8455d26ed9,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D1_138,T_D1_138,protein_groups,,51,LFQ intensity T_D1_138_2_S1-H6_6698:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D1_138_2_S1-H6_6698,,2,,277.17,POSITIVE,true,true,true,0,15,PROHIBITED
T193_51fc541daff12668ba0a,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D3_37,PT_D3_37,protein_groups,,178,LFQ intensity PT_D3_37_2_S1-H5_6696:178,P06396;CON__Q3SX14,PT_D3_37_2_S1-H5_6696,,2,,3611300.0,POSITIVE,true,true,true,0.92307692307692313,14,PROHIBITED
T193_5214642499270e327f2a,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,sGO 0h v 6h,413,I413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0029360312893070783,POSITIVE_FINITE,true,true,false,0.76470588235294112,18,PROHIBITED
T193_522990474dca32b1f4cd,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,,blood_proteomics_xlsx,sGO 0h v 6h,169,H169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0032284003296380224,POSITIVE_FINITE,true,true,true,0.72222222222222221,19,PROHIBITED
T193_527d2bdc39ded4b656ca,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D3_37,PT_D3_37,protein_groups,,178,LFQ intensity PT_D3_37_1_S1-G5_6695:178,P06396;CON__Q3SX14,PT_D3_37_1_S1-G5_6695,,1,,3736400.0,POSITIVE,true,true,true,1,14,PROHIBITED
T193_52c131b70ba982eeff65,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,,blood_proteomics_xlsx,usGO 0h vs 6h,283,U283,B7Z2X4_HUMAN;GELS_HUMAN;B7Z4U6_HUMAN;B3KS49_HUMAN;Q5T0I0_HUMAN;A0A0U1RQL8_HUMAN;Q69YR8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0019634407297563195,POSITIVE_FINITE,true,true,true,0.63157894736842102,20,PROHIBITED
T193_52c1bf2de5d00c0de981,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D3_42,PT_D3_42,protein_groups,,149,LFQ intensity PT_D3_42_1_S1-G4_6693:149,P04004;CON__Q3ZBS7,PT_D3_42_1_S1-G4_6693,,1,,2779500.0,POSITIVE,true,true,true,1,14,PROHIBITED
T193_52e55897ed9e1326ddcb,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_119a,T_D3_119a,protein_groups,,149,LFQ intensity T_D3_119a_1_S1-E7_6685:149,P04004;CON__Q3ZBS7,T_D3_119a_1_S1-E7_6685,,1,,2113100.0,POSITIVE,true,true,true,0.76923076923076927,14,PROHIBITED
T193_53abc927103db39a71fc,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F8,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,AE372,P04004,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,938818204.338436,POSITIVE,true,true,false,0.8666666666666667,16,PROHIBITED
T193_53cfca94da00e505bc60,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D3_85,PT_D3_85,protein_groups,,51,LFQ intensity PT_D3_85_1_S1-E4_6679:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D3_85_1_S1-E4_6679,,1,,208.81,POSITIVE,true,true,true,0,12,PROHIBITED
T193_541ed1efaa880849bc05,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D3_41,PT_D3_41,protein_groups,,160,LFQ intensity PT_D3_41_2_S1-H3_6692:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D3_41_2_S1-H3_6692,,2,,132590.0,POSITIVE,true,true,true,0.58823529411764708,18,PROHIBITED
T193_541f7a6b3359f3f5b35f,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,PT_D1_34,PT_D1_34,protein_groups,,149,LFQ intensity PT_D1_34_2_S1-D2_6660:149,P04004;CON__Q3ZBS7,PT_D1_34_2_S1-D2_6660,,2,,2157400.0,POSITIVE,true,true,true,0.83333333333333337,13,PROHIBITED
T193_544bd240557d42ebbef8,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D1_138,T_D1_138,protein_groups,,202,LFQ intensity T_D1_138_1_S1-G6_6697:202,P07996;CON__Q28194;P35442,T_D1_138_1_S1-G6_6697,,1,,21472.0,POSITIVE,true,true,true,0.2857142857142857,15,PROHIBITED
T193_545192aea32b96cf3d95,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_119b,T_D3_119b,protein_groups,,160,LFQ intensity T_D3_119b_2_S1-B8_6656:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_119b_2_S1-B8_6656,,2,,346460.0,POSITIVE,true,true,true,0.66666666666666663,16,PROHIBITED
T193_54b94c66ca4d94ae0a22,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D1_133,T_D1_133,protein_groups,,160,LFQ intensity T_D1_133_2_S1-B6_6652:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D1_133_2_S1-B6_6652,,2,,346130.0,POSITIVE,true,true,true,0.73333333333333328,16,PROHIBITED
T193_54df08d11c3469b5c12d,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,T_D1_186,T_D1_186,protein_groups,,274,LFQ intensity T_D1_186_2_S1-D6_6668:274,P26038;P35241;P15311,T_D1_186_2_S1-D6_6668,,2,,25642.0,POSITIVE,true,true,true,0.15384615384615385,14,PROHIBITED
T193_556cb7ab65f089e97a48,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,PT_D1_51,PT_D1_51,protein_groups,,160,LFQ intensity PT_D1_51_1_S1-G2_6689:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,PT_D1_51_1_S1-G2_6689,,1,,557030.0,POSITIVE,true,true,true,0.75,17,PROHIBITED
T193_5662a539ccdcfc0506d9,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F9,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,AF21,Q9HDC9,,PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,10037944.2500675,POSITIVE,true,true,false,0.59999999999999998,16,PROHIBITED
T193_5679d76bab8a4a293352,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,45,I45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00065357871962276604,POSITIVE_FINITE,true,true,true,0.44444444444444442,19,PROHIBITED
T193_56980369d98337d91250,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,,blood_proteomics_xlsx,usGO 0h vs 6h,644,AB644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0015575608186013466,POSITIVE_FINITE,true,true,false,0.68421052631578949,20,PROHIBITED
T193_56b395e1e60e548ee53c,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_155,T_D3_155,protein_groups,,202,LFQ intensity T_D3_155_1_S1-G7_6699:202,P07996;CON__Q28194;P35442,T_D3_155_1_S1-G7_6699,,1,,22058.0,POSITIVE,true,true,true,0.090909090909090912,12,PROHIBITED
T193_56b6dc89d160263a0898,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_178,T_D3_178,protein_groups,,178,LFQ intensity T_D3_178_1_S1-C7_6669:178,P06396;CON__Q3SX14,T_D3_178_1_S1-C7_6669,,1,,2430600.0,POSITIVE,true,true,true,0.9285714285714286,15,PROHIBITED
T193_56cb430b48e62979d2e4,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,,blood_proteomics_xlsx,usGO 0h vs 6h,66,R66,K2C1_HUMAN;H6VRG3_HUMAN;H6VRF9_HUMAN;F8VP67_HUMAN;A0A1W2PQU7_HUMAN,,,,NORMALIZED_ABUNDANCE,0.022021396392765805,POSITIVE_FINITE,true,true,true,1,19,PROHIBITED
T193_57265b0fdc58ed1cec9e,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,170,N170,VTNC_HUMAN;B7Z553_HUMAN;J7HH10_HUMAN;F5GX75_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.025895759222858011,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T193_5747f88a752c9ffe5d69,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D1_73,PT_D1_73,protein_groups,,178,LFQ intensity PT_D1_73_2_S1-B3_6646:178,P06396;CON__Q3SX14,PT_D1_73_2_S1-B3_6646,,2,,3272000.0,POSITIVE,true,true,true,0.93333333333333335,16,PROHIBITED
T193_574da0da81fbfb1e02a1,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,,blood_proteomics_xlsx,usGO 0h vs 6h,73,M73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00036480745458577774,POSITIVE_FINITE,true,true,true,0.31578947368421051,20,PROHIBITED
T193_575c5ce8cae1bcbb823f,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,,blood_proteomics_xlsx,usGO 0h vs 6h,381,W381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0028498475923768858,POSITIVE_FINITE,true,true,true,0.78947368421052633,20,PROHIBITED
T193_589561e2cf8d7390379e,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,sGO 0h v 6h,226,I226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00096779883327701886,POSITIVE_FINITE,true,true,true,0.41176470588235292,18,PROHIBITED
T193_589beb83e6ecddf3e7fd,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D1_138,T_D1_138,protein_groups,,160,LFQ intensity T_D1_138_1_S1-G6_6697:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D1_138_1_S1-G6_6697,,1,,238610.0,POSITIVE,true,true,true,0.7142857142857143,15,PROHIBITED
T193_59ee1885df219bda139f,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,301,R301,K2C1_HUMAN;H6VRF9_HUMAN;H6VRG3_HUMAN;F8VP67_HUMAN;Q969I0_HUMAN,,,,NORMALIZED_ABUNDANCE,0.022539349897480895,POSITIVE_FINITE,true,true,true,0.88888888888888884,19,PROHIBITED
T193_5a176176bdb89e815908,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D1_48,PT_D1_48,protein_groups,,51,LFQ intensity PT_D1_48_1_S1-E2_6675:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D1_48_1_S1-E2_6675,,1,,249.32,POSITIVE,true,true,true,0,18,PROHIBITED
T193_5a37f815d67077ee5456,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P04004,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,372,X372,P04004,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,3812800720.77434,POSITIVE,true,true,false,0.94999999999999996,21,PROHIBITED
T193_5a667f2fe6f833b6377b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04264,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,,blood_proteomics_xlsx,usGO 0h vs 6h,66,M66,K2C1_HUMAN;H6VRG3_HUMAN;H6VRF9_HUMAN;F8VP67_HUMAN;A0A1W2PQU7_HUMAN,,,,NORMALIZED_ABUNDANCE,0.13887909098203552,POSITIVE_FINITE,true,true,true,1,20,PROHIBITED
T193_5ae956bb18215f254816,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,PT_D3_96,PT_D3_96,protein_groups,,178,LFQ intensity PT_D3_96_2_S1-B4_6648:178,P06396;CON__Q3SX14,PT_D3_96_2_S1-B4_6648,,2,,3366200.0,POSITIVE,true,true,true,1,15,PROHIBITED
T193_5b85b720bef8043f180c,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D3_37,PT_D3_37,protein_groups,,385,LFQ intensity PT_D3_37_2_S1-H5_6696:385,Q9HDC9,PT_D3_37_2_S1-H5_6696,,2,,57798.0,POSITIVE,true,true,false,0.30769230769230771,14,PROHIBITED
