external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R4PXD068107:17:CQM17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P38646,PXD068107_NP45,2b_heatmap,17,CQM17,SOURCE_DATA_INTENSITY,100472,0.40909090909090912,89
R4PXD068107:17:CUZ17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P45880,PXD068107_NP45,2b_heatmap,17,CUZ17,SOURCE_DATA_INTENSITY,90121.199999999997,0.375,89
R4PXD068107:17:CZE17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P49411,PXD068107_NP45,2b_heatmap,17,CZE17,SOURCE_DATA_INTENSITY,469908,0.78409090909090906,89
R4PXD068107:17:DCJ17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50990,PXD068107_NP45,2b_heatmap,17,DCJ17,SOURCE_DATA_INTENSITY,119582,0.46590909090909088,89
R4PXD068107:17:DCK17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50991,PXD068107_NP45,2b_heatmap,17,DCK17,SOURCE_DATA_INTENSITY,131899,0.48863636363636365,89
R4PXD068107:17:DCL17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50995,PXD068107_NP45,2b_heatmap,17,DCL17,SOURCE_DATA_INTENSITY,29413.900000000001,0.17045454545454544,89
R4PXD068107:17:DFZ17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P52907,PXD068107_NP45,2b_heatmap,17,DFZ17,SOURCE_DATA_INTENSITY,113033,0.45454545454545453,89
R4PXD068107:17:DGJ17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P53396,PXD068107_NP45,2b_heatmap,17,DGJ17,SOURCE_DATA_INTENSITY,464429,0.77272727272727271,89
R4PXD068107:17:DIY17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P55072,PXD068107_NP45,2b_heatmap,17,DIY17,SOURCE_DATA_INTENSITY,377984,0.73863636363636365,89
R4PXD068107:17:DMJ17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P60174,PXD068107_NP45,2b_heatmap,17,DMJ17,SOURCE_DATA_INTENSITY,817772,0.82954545454545459,89
R4PXD068107:17:DNG17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61006,PXD068107_NP45,2b_heatmap,17,DNG17,SOURCE_DATA_INTENSITY,36238.5,0.21590909090909091,89
R4PXD068107:17:DNM17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61026,PXD068107_NP45,2b_heatmap,17,DNM17,SOURCE_DATA_INTENSITY,10464.200000000001,0.034090909090909088,89
R4PXD068107:17:DNS17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61106,PXD068107_NP45,2b_heatmap,17,DNS17,SOURCE_DATA_INTENSITY,56058.199999999997,0.26136363636363635,89
R4PXD068107:17:DPG17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61978,PXD068107_NP45,2b_heatmap,17,DPG17,SOURCE_DATA_INTENSITY,130370,0.47727272727272729,89
R4PXD068107:17:DPH17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61981,PXD068107_NP45,2b_heatmap,17,DPH17,SOURCE_DATA_INTENSITY,546145,0.80681818181818177,89
R4PXD068107:17:DQK17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P62330,PXD068107_NP45,2b_heatmap,17,DQK17,SOURCE_DATA_INTENSITY,21932.599999999999,0.13636363636363635,89
R4PXD068107:17:DQX17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P62805,PXD068107_NP45,2b_heatmap,17,DQX17,SOURCE_DATA_INTENSITY,909610,0.86363636363636365,89
R4PXD068107:17:DRY17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P63000,PXD068107_NP45,2b_heatmap,17,DRY17,SOURCE_DATA_INTENSITY,135492,0.52272727272727271,89
R4PXD068107:17:DTD17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P68366,PXD068107_NP45,2b_heatmap,17,DTD17,SOURCE_DATA_INTENSITY,1246470,0.90909090909090906,89
R4PXD068107:17:DUE17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P78417,PXD068107_NP45,2b_heatmap,17,DUE17,SOURCE_DATA_INTENSITY,202635,0.60227272727272729,89
R4PXD068107:17:EAQ17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q04695,PXD068107_NP45,2b_heatmap,17,EAQ17,SOURCE_DATA_INTENSITY,1085260,0.88636363636363635,89
R4PXD068107:17:EPH17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q14247,PXD068107_NP45,2b_heatmap,17,EPH17,SOURCE_DATA_INTENSITY,72608.399999999994,0.30681818181818182,89
R4PXD068107:17:ESK17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q14974,PXD068107_NP45,2b_heatmap,17,ESK17,SOURCE_DATA_INTENSITY,17513.099999999999,0.079545454545454544,89
R4PXD068107:17:EUC17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15084,PXD068107_NP45,2b_heatmap,17,EUC17,SOURCE_DATA_INTENSITY,298923,0.68181818181818177,89
R4PXD068107:17:EVQ17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15365,PXD068107_NP45,2b_heatmap,17,EVQ17,SOURCE_DATA_INTENSITY,136920,0.53409090909090906,89
R4PXD068107:17:EWB17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15404,PXD068107_NP45,2b_heatmap,17,EWB17,SOURCE_DATA_INTENSITY,26098.599999999999,0.14772727272727273,89
R4PXD068107:17:EXI17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15691,PXD068107_NP45,2b_heatmap,17,EXI17,SOURCE_DATA_INTENSITY,198336,0.57954545454545459,89
R4PXD068107:17:EYN17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q15942,PXD068107_NP45,2b_heatmap,17,EYN17,SOURCE_DATA_INTENSITY,75102.699999999997,0.31818181818181818,89
R4PXD068107:17:EZF17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q16543,PXD068107_NP45,2b_heatmap,17,EZF17,SOURCE_DATA_INTENSITY,232047,0.63636363636363635,89
R4PXD068107:17:EZZ17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q16643,PXD068107_NP45,2b_heatmap,17,EZZ17,SOURCE_DATA_INTENSITY,16630.799999999999,0.056818181818181816,89
R4PXD068107:17:FAP17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q16762,PXD068107_NP45,2b_heatmap,17,FAP17,SOURCE_DATA_INTENSITY,67732.5,0.29545454545454547,89
R4PXD068107:17:FBY17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q27J81,PXD068107_NP45,2b_heatmap,17,FBY17,SOURCE_DATA_INTENSITY,62300.300000000003,0.27272727272727271,89
R4PXD068107:17:FZH17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q7L576,PXD068107_NP45,2b_heatmap,17,FZH17,SOURCE_DATA_INTENSITY,415215,0.75,89
R4PXD068107:17:GBF17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q7Z406,PXD068107_NP45,2b_heatmap,17,GBF17,SOURCE_DATA_INTENSITY,100583,0.42045454545454547,89
R4PXD068107:17:GFO17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q86VP6,PXD068107_NP45,2b_heatmap,17,GFO17,SOURCE_DATA_INTENSITY,52861.300000000003,0.25,89
R4PXD068107:17:HJL17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q93084,PXD068107_NP45,2b_heatmap,17,HJL17,SOURCE_DATA_INTENSITY,18616.5,0.090909090909090912,89
R4PXD068107:17:IBO17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q99733,PXD068107_NP45,2b_heatmap,17,IBO17,SOURCE_DATA_INTENSITY,26874.099999999999,0.15909090909090909,89
R4PXD068107:17:ICI17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q99832,PXD068107_NP45,2b_heatmap,17,ICI17,SOURCE_DATA_INTENSITY,96698.100000000006,0.39772727272727271,89
R4PXD068107:17:IFI17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9BS26,PXD068107_NP45,2b_heatmap,17,IFI17,SOURCE_DATA_INTENSITY,143968,0.55681818181818177,89
R4PXD068107:17:IFU17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9BSJ8,PXD068107_NP45,2b_heatmap,17,IFU17,SOURCE_DATA_INTENSITY,77918.800000000003,0.32954545454545453,89
R4PXD068107:17:ITX17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9H4B7,PXD068107_NP45,2b_heatmap,17,ITX17,SOURCE_DATA_INTENSITY,303531,0.70454545454545459,89
R4PXD068107:17:JAC17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9HDC9,PXD068107_NP45,2b_heatmap,17,JAC17,SOURCE_DATA_INTENSITY,21783600,0.95454545454545459,89
R4PXD068107:17:JDC17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NR12,PXD068107_NP45,2b_heatmap,17,JDC17,SOURCE_DATA_INTENSITY,32827.099999999999,0.19318181818181818,89
R4PXD068107:17:JEP17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NRW1,PXD068107_NP45,2b_heatmap,17,JEP17,SOURCE_DATA_INTENSITY,87449.100000000006,0.34090909090909088,89
R4PXD068107:17:JKP17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9NY65,PXD068107_NP45,2b_heatmap,17,JKP17,SOURCE_DATA_INTENSITY,3422.0700000000002,0.011363636363636364,89
R4PXD068107:17:KHC17:PXD068107_NP45,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q9Y3F4,PXD068107_NP45,2b_heatmap,17,KHC17,SOURCE_DATA_INTENSITY,11753.1,0.045454545454545456,89
R4PXD068107:18:GY18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00151,PXD068107_NP48,2b_heatmap,18,GY18,SOURCE_DATA_INTENSITY,350070,0.58510638297872342,95
R4PXD068107:18:HI18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00187,PXD068107_NP48,2b_heatmap,18,HI18,SOURCE_DATA_INTENSITY,6725080,0.94680851063829785,95
R4PXD068107:18:HZ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00264,PXD068107_NP48,2b_heatmap,18,HZ18,SOURCE_DATA_INTENSITY,81802.5,0.21276595744680851,95
R4PXD068107:18:IE18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00299,PXD068107_NP48,2b_heatmap,18,IE18,SOURCE_DATA_INTENSITY,619145,0.71276595744680848,95
R4PXD068107:18:IQ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O00410,PXD068107_NP48,2b_heatmap,18,IQ18,SOURCE_DATA_INTENSITY,23217.599999999999,0.042553191489361701,95
R4PXD068107:18:OY18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O15145,PXD068107_NP48,2b_heatmap,18,OY18,SOURCE_DATA_INTENSITY,133268,0.2978723404255319,95
R4PXD068107:18:AAP18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O75083,PXD068107_NP48,2b_heatmap,18,AAP18,SOURCE_DATA_INTENSITY,321869,0.56382978723404253,95
R4PXD068107:18:ADS18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,O75531,PXD068107_NP48,2b_heatmap,18,ADS18,SOURCE_DATA_INTENSITY,149390,0.31914893617021278,95
R4PXD068107:18:AOR18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P00387,PXD068107_NP48,2b_heatmap,18,AOR18,SOURCE_DATA_INTENSITY,800971,0.80851063829787229,95
R4PXD068107:18:AOT18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P00403,PXD068107_NP48,2b_heatmap,18,AOT18,SOURCE_DATA_INTENSITY,295600,0.52127659574468088,95
R4PXD068107:18:ARE18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P01275,PXD068107_NP48,2b_heatmap,18,ARE18,SOURCE_DATA_INTENSITY,179249,0.36170212765957449,95
R4PXD068107:18:AVX18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P04004,PXD068107_NP48,2b_heatmap,18,AVX18,SOURCE_DATA_INTENSITY,111661000,1,95
R4PXD068107:18:AWW18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P04264,PXD068107_NP48,2b_heatmap,18,AWW18,SOURCE_DATA_INTENSITY,36450000,0.97872340425531912,95
R4PXD068107:18:AXO18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P04844,PXD068107_NP48,2b_heatmap,18,AXO18,SOURCE_DATA_INTENSITY,76139.800000000003,0.19148936170212766,95
R4PXD068107:18:AXU18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P05023,PXD068107_NP48,2b_heatmap,18,AXU18,SOURCE_DATA_INTENSITY,1775660,0.87234042553191493,95
R4PXD068107:18:AZG18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P05556,PXD068107_NP48,2b_heatmap,18,AZG18,SOURCE_DATA_INTENSITY,284391,0.51063829787234039,95
R4PXD068107:18:BAA18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P06396,PXD068107_NP48,2b_heatmap,18,BAA18,SOURCE_DATA_INTENSITY,54589200,0.98936170212765961,95
R4PXD068107:18:BAC18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P06576,PXD068107_NP48,2b_heatmap,18,BAC18,SOURCE_DATA_INTENSITY,680110,0.73404255319148937,95
R4PXD068107:18:BCX18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P07996,PXD068107_NP48,2b_heatmap,18,BCX18,SOURCE_DATA_INTENSITY,34715000,0.96808510638297873,95
R4PXD068107:18:BGG18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P09493,PXD068107_NP48,2b_heatmap,18,BGG18,SOURCE_DATA_INTENSITY,459874,0.63829787234042556,95
R4PXD068107:18:BJV18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P10599,PXD068107_NP48,2b_heatmap,18,BJV18,SOURCE_DATA_INTENSITY,5834220,0.93617021276595747,95
R4PXD068107:18:BKB18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P10644,PXD068107_NP48,2b_heatmap,18,BKB18,SOURCE_DATA_INTENSITY,29213.5,0.063829787234042548,95
R4PXD068107:18:BKK18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P10809,PXD068107_NP48,2b_heatmap,18,BKK18,SOURCE_DATA_INTENSITY,312592,0.55319148936170215,95
R4PXD068107:18:BKP18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11021,PXD068107_NP48,2b_heatmap,18,BKP18,SOURCE_DATA_INTENSITY,5347670,0.92553191489361697,95
R4PXD068107:18:BKX18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11166,PXD068107_NP48,2b_heatmap,18,BKX18,SOURCE_DATA_INTENSITY,73140.5,0.1702127659574468,95
R4PXD068107:18:BLT18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P11413,PXD068107_NP48,2b_heatmap,18,BLT18,SOURCE_DATA_INTENSITY,80179.800000000003,0.20212765957446807,95
R4PXD068107:18:BOZ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P13796,PXD068107_NP48,2b_heatmap,18,BOZ18,SOURCE_DATA_INTENSITY,830462,0.81914893617021278,95
R4PXD068107:18:BQN18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P14868,PXD068107_NP48,2b_heatmap,18,BQN18,SOURCE_DATA_INTENSITY,946989,0.82978723404255317,95
R4PXD068107:18:BRP18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P15531,PXD068107_NP48,2b_heatmap,18,BRP18,SOURCE_DATA_INTENSITY,1000040,0.84042553191489366,95
R4PXD068107:18:BTD18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P16615,PXD068107_NP48,2b_heatmap,18,BTD18,SOURCE_DATA_INTENSITY,217484,0.43617021276595747,95
R4PXD068107:18:BWA18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P19367,PXD068107_NP48,2b_heatmap,18,BWA18,SOURCE_DATA_INTENSITY,184155,0.37234042553191488,95
R4PXD068107:18:BXV18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P20645,PXD068107_NP48,2b_heatmap,18,BXV18,SOURCE_DATA_INTENSITY,7567.4499999999998,0,95
R4PXD068107:18:BZN18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P21796,PXD068107_NP48,2b_heatmap,18,BZN18,SOURCE_DATA_INTENSITY,477329,0.67021276595744683,95
R4PXD068107:18:CBV18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P23284,PXD068107_NP48,2b_heatmap,18,CBV18,SOURCE_DATA_INTENSITY,767523,0.7978723404255319,95
R4PXD068107:18:CDO18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P24844,PXD068107_NP48,2b_heatmap,18,CDO18,SOURCE_DATA_INTENSITY,195363,0.40425531914893614,95
R4PXD068107:18:CES18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P26038,PXD068107_NP48,2b_heatmap,18,CES18,SOURCE_DATA_INTENSITY,1395190,0.85106382978723405,95
R4PXD068107:18:CFF18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P26641,PXD068107_NP48,2b_heatmap,18,CFF18,SOURCE_DATA_INTENSITY,242269,0.46808510638297873,95
R4PXD068107:18:CFP18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P27348,PXD068107_NP48,2b_heatmap,18,CFP18,SOURCE_DATA_INTENSITY,466953,0.64893617021276595,95
R4PXD068107:18:CGC18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P27797,PXD068107_NP48,2b_heatmap,18,CGC18,SOURCE_DATA_INTENSITY,304899,0.54255319148936165,95
R4PXD068107:18:CGL18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P28066,PXD068107_NP48,2b_heatmap,18,CGL18,SOURCE_DATA_INTENSITY,557549,0.69148936170212771,95
R4PXD068107:18:CGM18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P28070,PXD068107_NP48,2b_heatmap,18,CGM18,SOURCE_DATA_INTENSITY,620957,0.72340425531914898,95
R4PXD068107:18:CIL18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30041,PXD068107_NP48,2b_heatmap,18,CIL18,SOURCE_DATA_INTENSITY,736988,0.76595744680851063,95
R4PXD068107:18:CIN18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30044,PXD068107_NP48,2b_heatmap,18,CIN18,SOURCE_DATA_INTENSITY,335633,0.57446808510638303,95
R4PXD068107:18:CIQ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30048,PXD068107_NP48,2b_heatmap,18,CIQ18,SOURCE_DATA_INTENSITY,227008,0.44680851063829785,95
R4PXD068107:18:CIW18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P30101,PXD068107_NP48,2b_heatmap,18,CIW18,SOURCE_DATA_INTENSITY,709013,0.74468085106382975,95
R4PXD068107:18:CQE18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P37802,PXD068107_NP48,2b_heatmap,18,CQE18,SOURCE_DATA_INTENSITY,4029200,0.9042553191489362,95
R4PXD068107:18:CQM18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P38646,PXD068107_NP48,2b_heatmap,18,CQM18,SOURCE_DATA_INTENSITY,357757,0.6063829787234043,95
R4PXD068107:18:CUZ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P45880,PXD068107_NP48,2b_heatmap,18,CUZ18,SOURCE_DATA_INTENSITY,496437,0.68085106382978722,95
R4PXD068107:18:CZE18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P49411,PXD068107_NP48,2b_heatmap,18,CZE18,SOURCE_DATA_INTENSITY,738625,0.77659574468085102,95
R4PXD068107:18:DCJ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50990,PXD068107_NP48,2b_heatmap,18,DCJ18,SOURCE_DATA_INTENSITY,233090,0.45744680851063829,95
R4PXD068107:18:DCK18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50991,PXD068107_NP48,2b_heatmap,18,DCK18,SOURCE_DATA_INTENSITY,142248,0.30851063829787234,95
R4PXD068107:18:DCL18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P50995,PXD068107_NP48,2b_heatmap,18,DCL18,SOURCE_DATA_INTENSITY,599514,0.7021276595744681,95
R4PXD068107:18:DFZ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P52907,PXD068107_NP48,2b_heatmap,18,DFZ18,SOURCE_DATA_INTENSITY,408822,0.61702127659574468,95
R4PXD068107:18:DGJ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P53396,PXD068107_NP48,2b_heatmap,18,DGJ18,SOURCE_DATA_INTENSITY,189888,0.39361702127659576,95
R4PXD068107:18:DIY18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P55072,PXD068107_NP48,2b_heatmap,18,DIY18,SOURCE_DATA_INTENSITY,458147,0.62765957446808507,95
R4PXD068107:18:DMJ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P60174,PXD068107_NP48,2b_heatmap,18,DMJ18,SOURCE_DATA_INTENSITY,1703250,0.86170212765957444,95
R4PXD068107:18:DNG18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61006,PXD068107_NP48,2b_heatmap,18,DNG18,SOURCE_DATA_INTENSITY,64629.5,0.13829787234042554,95
R4PXD068107:18:DNM18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61026,PXD068107_NP48,2b_heatmap,18,DNM18,SOURCE_DATA_INTENSITY,88363.399999999994,0.22340425531914893,95
R4PXD068107:18:DNS18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61106,PXD068107_NP48,2b_heatmap,18,DNS18,SOURCE_DATA_INTENSITY,123703,0.26595744680851063,95
R4PXD068107:18:DPG18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61978,PXD068107_NP48,2b_heatmap,18,DPG18,SOURCE_DATA_INTENSITY,304579,0.53191489361702127,95
R4PXD068107:18:DPH18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P61981,PXD068107_NP48,2b_heatmap,18,DPH18,SOURCE_DATA_INTENSITY,268960,0.47872340425531917,95
R4PXD068107:18:DQK18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P62330,PXD068107_NP48,2b_heatmap,18,DQK18,SOURCE_DATA_INTENSITY,101272,0.23404255319148937,95
R4PXD068107:18:DQX18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P62805,PXD068107_NP48,2b_heatmap,18,DQX18,SOURCE_DATA_INTENSITY,3058210,0.88297872340425532,95
R4PXD068107:18:DRY18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P63000,PXD068107_NP48,2b_heatmap,18,DRY18,SOURCE_DATA_INTENSITY,473481,0.65957446808510634,95
R4PXD068107:18:DTD18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P68366,PXD068107_NP48,2b_heatmap,18,DTD18,SOURCE_DATA_INTENSITY,5192590,0.91489361702127658,95
R4PXD068107:18:DUE18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,P78417,PXD068107_NP48,2b_heatmap,18,DUE18,SOURCE_DATA_INTENSITY,276836,0.5,95
R4PXD068107:18:EAQ18:PXD068107_NP48,PXD068107_WESTLAKE_OMNIPROT_TECHNICAL,Westlake University,Q04695,PXD068107_NP48,2b_heatmap,18,EAQ18,SOURCE_DATA_INTENSITY,4023160,0.8936170212765957,95
