target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,prefrozen_target_universe_member,multi_accession_group_flag,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T193_4c163754f8aee09908fd,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,,blood_proteomics_xlsx,sGO 0h v 6h,140,C140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,5.7346029321852071e-05,POSITIVE_FINITE,true,true,true,0,19,PROHIBITED
T193_4c2069ea31b9e1777013,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q9HDC9,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,21,X21,Q9HDC9,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,5090793.466849,POSITIVE,true,true,false,0.55000000000000004,21,PROHIBITED
T193_4c26969d0ee9500850e2,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P63000,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,,blood_proteomics_xlsx,usGO 0h vs 6h,477,AB477,RAC1_HUMAN;RAC2_HUMAN;A0A024R9T5_HUMAN;B1AH77_HUMAN,,,,NORMALIZED_ABUNDANCE,0.002183953536479761,POSITIVE_FINITE,true,true,true,0.78947368421052633,20,PROHIBITED
T193_4c3ef0999cf7d6cc0829,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,PT_D3_85,PT_D3_85,protein_groups,,51,LFQ intensity PT_D3_85_2_S1-F4_6680:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,PT_D3_85_2_S1-F4_6680,,2,,314.58,POSITIVE,true,true,true,0.090909090909090912,12,PROHIBITED
T193_4c49fbd94218d84bed5b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,140,G140,TPIS_HUMAN;Q2QD09_HUMAN;U3KPZ0_HUMAN;U3KPS5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00010415780316758478,POSITIVE_FINITE,true,true,true,0.058823529411764705,18,PROHIBITED
T193_4c617799dac70dd2b1cb,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P60174,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,,blood_proteomics_xlsx,usGO 0h vs 6h,83,Y83,TPIS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00022832857424158698,POSITIVE_FINITE,true,true,false,0.15789473684210525,20,PROHIBITED
T193_4ce0a8deabdc6e1ea247,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,,blood_proteomics_xlsx,sGO 0h v 6h,169,G169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0023832781774431183,POSITIVE_FINITE,true,true,true,0.76470588235294112,18,PROHIBITED
T193_4cf1142356735d7a6caa,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P27348,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,,blood_proteomics_xlsx,usGO 0h vs 6h,604,Y604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,,,,NORMALIZED_ABUNDANCE,8.5151080442156434e-05,POSITIVE_FINITE,true,true,true,0.052631578947368418,20,PROHIBITED
T193_4cffc75cc0f036beea46,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_133,T_D1_133,protein_groups,,178,LFQ intensity T_D1_133_2_S1-B6_6652:178,P06396;CON__Q3SX14,T_D1_133_2_S1-B6_6652,,2,,3016800.0,POSITIVE,true,true,true,1,16,PROHIBITED
T193_4d352f446de411c05d08,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P09493,PT_D1_81,PT_D1_81,protein_groups,,322,LFQ intensity PT_D1_81_1_S1-C3_6661:322,P67936;P06753;CON__Q3SX28;P07951;P09493,PT_D1_81_1_S1-C3_6661,,1,,4225.4,POSITIVE,true,true,true,0,15,PROHIBITED
T193_4d38ca95665c57d4b810,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,O00187,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,420,D420,MASP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00015707261634230094,POSITIVE_FINITE,true,true,false,0.1111111111111111,19,PROHIBITED
T193_4d6f2a134613f447a832,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,226,S226,ITB1_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00050507590974093472,POSITIVE_FINITE,true,true,true,0.47058823529411764,18,PROHIBITED
T193_4d819ba3395f5cac1797,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,,blood_proteomics_xlsx,sGO 0h v 6h,514,I514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00068905253514710285,POSITIVE_FINITE,true,true,false,0.23529411764705882,18,PROHIBITED
T193_4dc26ebe69ecb8d387be,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D1_51,PT_D1_51,protein_groups,,202,LFQ intensity PT_D1_51_2_S1-H2_6690:202,P07996;CON__Q28194;P35442,PT_D1_51_2_S1-H2_6690,,2,,59381.0,POSITIVE,true,true,true,0.5625,17,PROHIBITED
T193_4e1a7bdedc325115f6c9,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,PT_D3_42,PT_D3_42,protein_groups,,202,LFQ intensity PT_D3_42_2_S1-H4_6694:202,P07996;CON__Q28194;P35442,PT_D3_42_2_S1-H4_6694,,2,,89160.0,POSITIVE,true,true,true,0.46153846153846156,14,PROHIBITED
T193_4e3605aac73bae2cb125,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,,blood_proteomics_xlsx,usGO 0h vs 6h,45,P45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0048391775194533129,POSITIVE_FINITE,true,true,true,0.47368421052631576,20,PROHIBITED
T193_4e3cd0fb1893ab346732,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P15531,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,,blood_proteomics_xlsx,sGO 0h v 6h,544,D544,NDKA_HUMAN;C9K028_HUMAN;NDK8_HUMAN,,,,NORMALIZED_ABUNDANCE,0.01513508023677097,POSITIVE_FINITE,true,true,true,0.72222222222222221,19,PROHIBITED
T193_4e584cdee2ce5a9c011b,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P26038,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,169,R169,MOES_HUMAN;Q6PJT4_HUMAN;EZRI_HUMAN;B7Z4C7_HUMAN;B7Z5V2_HUMAN;B7Z2S7_HUMAN;Q9UJZ7_HUMAN;Q9UJZ8_HUMAN;V9GZ54_HUMAN;E9PNV3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0028380533660581284,POSITIVE_FINITE,true,true,true,0.55555555555555558,19,PROHIBITED
T193_4e6c0b7d26e0df885883,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P10599,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,,blood_proteomics_xlsx,usGO 0h vs 6h,71,H71,THIO_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00042430738051080989,POSITIVE_FINITE,true,true,false,0.5,19,PROHIBITED
T193_4e72c24ab4373b07fcea,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,O00187,R4_PXD060795_F2,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,498,Y498,O00187,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,2975844.08029279,POSITIVE,true,true,false,0.42105263157894735,20,PROHIBITED
T193_4e9d5a2b8c490874f558,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_198,T_D3_198,protein_groups,,385,LFQ intensity T_D3_198_2_S1-D8_6672:385,Q9HDC9,T_D3_198_2_S1-D8_6672,,2,,22795.0,POSITIVE,true,true,false,0.16666666666666666,25,PROHIBITED
T193_4eabe9d653bcc844053c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P04004,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,,blood_proteomics_xlsx,sGO 0h v 6h,74,Q74,VTNC_HUMAN;J7HH10_HUMAN;B7Z553_HUMAN;H0YJW9_HUMAN,,,,NORMALIZED_ABUNDANCE,0.027881167433830498,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_4ee08058c90f21facbbc,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P05556,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,,blood_proteomics_xlsx,usGO 0h vs 6h,73,Y73,ITB1_HUMAN;H7C4N8_HUMAN;C9JPK5_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00043446163611756869,POSITIVE_FINITE,true,true,true,0.31578947368421051,20,PROHIBITED
T193_4ef8a459c3fe2b223af4,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P10599,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,,blood_proteomics_xlsx,sGO 0h v 6h,558,Y558,THIO_HUMAN,,,,NORMALIZED_ABUNDANCE,0.001294146848575472,POSITIVE_FINITE,true,true,false,0.52941176470588236,18,PROHIBITED
T193_4f01983fed2c5df46281,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P37802,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,772,N772,TAGL2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00012787238736417458,POSITIVE_FINITE,true,true,false,0.33333333333333331,19,PROHIBITED
T193_4f0c3355e387784d11c0,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q04695,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,,blood_proteomics_xlsx,usGO 0h vs 6h,381,D381,K1C17_HUMAN;F5GWP8_HUMAN;Q14666_HUMAN;K7EPJ9_HUMAN;B4E2P9_HUMAN;B4DJM5_HUMAN;K7ESE1_HUMAN,,,,NORMALIZED_ABUNDANCE,0.012550085056753849,POSITIVE_FINITE,true,true,true,0.94444444444444442,19,PROHIBITED
T193_4f18ae875916e5ea8614,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P30041,PT_D3_37,PT_D3_37,protein_groups,,283,LFQ intensity PT_D3_37_2_S1-H5_6696:283,P30041,PT_D3_37_2_S1-H5_6696,,2,,17817.0,POSITIVE,true,true,false,0.23076923076923078,14,PROHIBITED
T193_4fe23d899c67715cfd87,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_133,T_D1_133,protein_groups,,178,LFQ intensity T_D1_133_1_S1-A6_6651:178,P06396;CON__Q3SX14,T_D1_133_1_S1-A6_6651,,1,,2932700.0,POSITIVE,true,true,true,0.93333333333333335,16,PROHIBITED
T193_500d9bf37d3f5b3a40de,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9H4B7,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,,blood_proteomics_xlsx,sGO 0h v 6h,23,R23,TBB1_HUMAN;TBB3_HUMAN,,,,NORMALIZED_ABUNDANCE,0.00026400922468465684,POSITIVE_FINITE,true,true,true,0.055555555555555552,19,PROHIBITED
T193_5016a0905e11f2193a84,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,Q04695,R4_PXD060795_F3,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,117,Z117,Q04695,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,126194981.453351,POSITIVE,true,true,false,0.88888888888888884,19,PROHIBITED
T193_5032eb2d181194764018,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,,blood_proteomics_xlsx,usGO 0h vs 6h,644,I644,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0020848078122233625,POSITIVE_FINITE,true,true,false,0.77777777777777779,19,PROHIBITED
T193_503310596929b59db31c,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P06396,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,,blood_proteomics_xlsx,sGO 0h v 6h,514,S514,GELS_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0010650955476753689,POSITIVE_FINITE,true,true,false,0.58823529411764708,18,PROHIBITED
T193_503a97ed722ff0d414ef,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,PT_D1_73,PT_D1_73,protein_groups,,385,LFQ intensity PT_D1_73_1_S1-A3_6645:385,Q9HDC9,PT_D1_73_1_S1-A3_6645,,1,,31259.0,POSITIVE,true,true,false,0.53333333333333333,16,PROHIBITED
T193_506e671dda5731930a63,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,P07996,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,,blood_proteomics_xlsx,usGO 0h vs 6h,45,N45,TSP1_HUMAN;A0A024R9Q1_HUMAN;A0PJG0_HUMAN;A0A0B6XK25_HUMAN;A8MZG1_HUMAN;TSP2_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0037734949815560401,POSITIVE_FINITE,true,true,true,0.83333333333333337,19,PROHIBITED
T193_50757836533fbe78718d,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P11021,PT_D3_14,PT_D3_14,protein_groups,,229,LFQ intensity PT_D3_14_1_S1-C5_6665:229,P11021,PT_D3_14_1_S1-C5_6665,,1,,37455.0,POSITIVE,true,true,false,0.33333333333333331,16,PROHIBITED
T193_507bccb98787550e9145,PXD060795_DALIAN_PLA_MICRO_NANOPLASTIC_HUMAN_PLASMA_CORONA,"Dalian University of Technology, China",CC0,P62805,R4_PXD060795_F1,POOLED_OR_UNSPECIFIED_HUMAN_PLASMA,search_result_workbook,Proteins,139,X139,P62805,,A_PLA,,PROTEOME_DISCOVERER_NORMALIZED_ABUNDANCE,17520029.4222901,POSITIVE,true,true,false,0.65000000000000002,21,PROHIBITED
T193_5086419d197565899db8,EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,CC-BY-4.0,Q9HDC9,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,,blood_proteomics_xlsx,sGO 0h v 6h,413,K413,APMAP_HUMAN,,,,NORMALIZED_ABUNDANCE,0.0013155777623604782,POSITIVE_FINITE,true,true,false,0.5,19,PROHIBITED
